road_id,dateWtime,incomplete,avgSpeed,trafficVolume,trafficVolume(pcu),corrupt_value
V003400,2022/02/24 1300,21,538,562.5,0
V003400,2022/02/24 1400,11,606,640.5,0
V003400,2022/02/24 1500,10,542,577.5,0
V003400,2022/02/24 1600,13,644,680,0
V003400,2022/02/24 1700,8,534,562,0
V003400,2022/02/24 1800,8,652,689.5,0
V003400,2022/02/24 1900,12,595,637,0
V003400,2022/02/24 2000,13,610,640.5,0
V003400,2022/02/24 2100,17,575,599.5,0
V003400,2022/02/24 2200,25,553,572.5,0
V003400,2022/02/24 2300,27,468,482,0
V003400,2022/02/25 0000,29,373,380,0
V003400,2022/02/25 0100,32,255,258.5,0
V003400,2022/02/25 0200,33,166,170,0
V003400,2022/02/25 0300,36,163,166,0
V003400,2022/02/25 0400,35,136,139,0
V003400,2022/02/25 0500,34,123,126.5,0
V003400,2022/02/25 0600,35,135,139.5,0
V003400,2022/02/25 0700,19,353,371.5,0
V003400,2022/02/25 0800,13,685,735.5,0
V003400,2022/02/25 0900,12,675,709,0
V003400,2022/02/25 1000,16,582,611,0
V003400,2022/02/25 1100,11,474,506,0
V003400,2022/02/25 1200,11,659,696.5,0
V003400,2022/02/25 1300,16,484,508.5,0
V003400,2022/02/25 1400,11,576,609.5,0
V003400,2022/02/25 1500,9,665,701,0
V003400,2022/02/25 1600,4,398,425,0
V003400,2022/02/25 1700,11,577,607.5,0
V003400,2022/02/25 1800,8,653,696,0
V003400,2022/02/25 1900,7,578,609.5,0
V003400,2022/02/25 2000,7,602,642,0
V003400,2022/02/25 2100,9,611,645.5,0
